##adx
1:DeviceModel=shw-m190s|:0.0000208647736356161:0.0000208647736356161:1
1:DeviceModel=102shii|:0.0000207110694208183:0.0000207110694208183:1
1:DeviceModel=sh-01evw|:0.0000206995989570274:0.0000206995989570274:1
1:DeviceModel=gt-p6200l|:0.0000206422466380730:0.0000206422466380730:1
1:DeviceModel=s5d|:0.0000206009529684258:0.0000206009529684258:1
1:DeviceModel=n983|:0.0000205504829277460:0.0000205504829277460:1
1:DeviceModel=n-01d|:0.0000205481888349878:0.0000205481888349878:1
1:DeviceModel=n-04c|:0.0000204793660522425:0.0000204793660522425:1
1:DeviceModel=tb-721|:0.0000204495428463862:0.0000204495428463862:1
1:DeviceModel=e5680|:0.0000204472487536280:0.0000204472487536280:1
1:DeviceModel=lu6800|:0.0000204472487536280:0.0000204472487536280:1
1:DeviceModel=e900|:0.0000203210736519283:0.0000203210736519283:1
1:DeviceModel=t1982|:0.0000203141913736538:0.0000203141913736538:1
1:DeviceModel=5210s|:0.0000201536048805814:0.0000201536048805814:1
1:DeviceModel=sgh-i717|:0.0000201306639529996:0.0000201306639529996:1
1:DeviceModel=hs-eg909|:0.0000200893702833525:0.0000200893702833525:1
1:DeviceModel=ot-4010x|:0.0000200434884281889:0.0000200434884281889:1
1:DeviceModel=s11|:0.0000198737255640839:0.0000198737255640839:1
1:DeviceModel=u9500|:0.0000197659032044496:0.0000197659032044496:1
1:DeviceModel=j320t|:0.0000196374340099917:0.0000196374340099917:1
1:DeviceModel=i90|:0.0000196328458244753:0.0000196328458244753:1
1:DeviceModel=w656|:0.0000196099048968935:0.0000196099048968935:1
1:DeviceModel=s600|:0.0000195525525779391:0.0000195525525779391:1
1:DeviceModel=yp-g70|:0.0000195319057431155:0.0000195319057431155:1
1:DeviceModel=xt681|:0.0000194401420327885:0.0000194401420327885:1
1:DeviceModel=iq 5|:0.0000194194951979649:0.0000194194951979649:1
1:DeviceModel=u910|:0.0000193621428790105:0.0000193621428790105:1
1:DeviceModel=shw-m500w|:0.0000193621428790105:0.0000193621428790105:1
1:DeviceModel=h701|:0.0000193300255803960:0.0000193300255803960:1
1:DeviceModel=nw-z1000|:0.0000192657909831671:0.0000192657909831671:1
1:DeviceModel=h10|:0.0000192428500555853:0.0000192428500555853:1
1:DeviceModel=im-t100k|:0.0000191969682004218:0.0000191969682004218:1
1:DeviceModel=w939|:0.0000191189690466438:0.0000191189690466438:1
1:DeviceModel=v1|:0.0000190501462638985:0.0000190501462638985:1
1:DeviceModel=w960|:0.0000190478521711403:0.0000190478521711403:1
1:DeviceModel=sm-t210r|:0.0000190363817073494:0.0000190363817073494:1
1:DeviceModel=gt-i8580|:0.0000190226171508003:0.0000190226171508003:1
1:DeviceModel=g9|:0.0000189927939449440:0.0000189927939449440:1
1:DeviceModel=s90|:0.0000189354416259896:0.0000189354416259896:1
1:DeviceModel=p920|:0.0000189354416259896:0.0000189354416259896:1
1:DeviceModel=1547|:0.0000189079125128915:0.0000189079125128915:1
1:DeviceModel=gn777|:0.0000189056184201333:0.0000189056184201333:1
1:DeviceModel=sch-i659|:0.0000188276192663553:0.0000188276192663553:1
1:DeviceModel=q7|:0.0000188000901532572:0.0000188000901532572:1
1:DeviceModel=c01|:0.0000187381496487864:0.0000187381496487864:1
1:DeviceModel=v70|:0.0000186968559791393:0.0000186968559791393:1
1:DeviceModel=g3|:0.0000186211509181194:0.0000186211509181194:1
1:DeviceModel=hs-e90|:0.0000185500340426160:0.0000185500340426160:1
1:DeviceModel=e510|:0.0000184238589409162:0.0000184238589409162:1
1:DeviceModel=lenovo-a798t|:0.0000183779770857527:0.0000183779770857527:1
1:DeviceModel=104sh|:0.0000183756829929945:0.0000183756829929945:1
1:DeviceModel=a706|:0.0000183527420654128:0.0000183527420654128:1
1:DeviceModel=1000c|:0.0000183275070450728:0.0000183275070450728:1
1:DeviceModel=sm-n900v|:0.0000182908015609420:0.0000182908015609420:1
1:DeviceModel=e619|:0.0000182655665406021:0.0000182655665406021:1
1:DeviceModel=k-one|:0.0000181829792013077:0.0000181829792013077:1
1:DeviceModel=sm-g900i|:0.0000181462737171769:0.0000181462737171769:1
1:DeviceModel=is11lg|:0.0000181348032533860:0.0000181348032533860:1
1:DeviceModel=gt-s7508|:0.0000180407454503008:0.0000180407454503008:1
1:DeviceModel=f-09d|:0.0000180315690792681:0.0000180315690792681:1
1:DeviceModel=v6|:0.0000177929834324177:0.0000177929834324177:1
1:DeviceModel=p940|:0.0000177058079076070:0.0000177058079076070:1
1:DeviceModel=xoom|:0.0000176782787945089:0.0000176782787945089:1
1:DeviceModel=w719|:0.0000176438674031362:0.0000176438674031362:1
1:DeviceModel=i8|:0.0000176278087538290:0.0000176278087538290:1
1:DeviceModel=101n|:0.0000176186323827963:0.0000176186323827963:1
1:DeviceModel=gt-p1000t|:0.0000176002796407309:0.0000176002796407309:1
1:DeviceModel=a6|:0.0000175635741566000:0.0000175635741566000:1
1:DeviceModel=c8655|:0.0000175612800638418:0.0000175612800638418:1
1:DeviceModel=m51w|:0.0000175521036928091:0.0000175521036928091:1
1:DeviceModel=007sh|:0.0000175498096000510:0.0000175498096000510:1
1:DeviceModel=n400|:0.0000175199863941947:0.0000175199863941947:1
1:DeviceModel=d510|:0.0000174029876635277:0.0000174029876635277:1
1:DeviceModel=p-07d|:0.0000174006935707695:0.0000174006935707695:1
1:DeviceModel=l-02d|:0.0000173869290142204:0.0000173869290142204:1
1:DeviceModel=u23gtc4|:0.0000173387530662987:0.0000173387530662987:1
1:DeviceModel=s510|:0.0000173043416749261:0.0000173043416749261:1
1:DeviceModel=s860|:0.0000172997534894097:0.0000172997534894097:1
1:DeviceModel=v913|:0.0000172079897790827:0.0000172079897790827:1
1:DeviceModel=em01f|:0.0000171965193152918:0.0000171965193152918:1
1:DeviceModel=v12|:0.0000171185201615138:0.0000171185201615138:1
1:DeviceModel=gt-p7100|:0.0000171070496977229:0.0000171070496977229:1
1:DeviceModel=t320e|:0.0000170428151004939:0.0000170428151004939:1
1:DeviceModel=su660|:0.0000170313446367031:0.0000170313446367031:1
1:DeviceModel=xt390|:0.0000169602277611996:0.0000169602277611996:1
1:DeviceModel=e806|:0.0000168959931639706:0.0000168959931639706:1
1:DeviceModel=u930a|:0.0000168891108856961:0.0000168891108856961:1
1:DeviceModel=103sh|:0.0000168065235464017:0.0000168065235464017:1
1:DeviceModel=u1203|:0.0000167652298767546:0.0000167652298767546:1
1:DeviceModel=v507|:0.0000167652298767546:0.0000167652298767546:1
1:DeviceModel=gt-i9018|:0.0000166436429605712:0.0000166436429605712:1
1:DeviceModel=ieva d770|:0.0000165862906416168:0.0000165862906416168:1
1:DeviceModel=p85|:0.0000165587615285187:0.0000165587615285187:1
1:DeviceModel=sch-i569|:0.0000165335265081787:0.0000165335265081787:1
1:DeviceModel=8028|:0.0000164532332616426:0.0000164532332616426:1
1:DeviceModel=sm-n7502|:0.0000164211159630281:0.0000164211159630281:1
1:DeviceModel=c2|:0.0000163706459223482:0.0000163706459223482:1
1:DeviceModel=a919|:0.0000163499990875246:0.0000163499990875246:1
1:DeviceModel=ef68|:0.0000163362345309755:0.0000163362345309755:1
1:DeviceModel=zara|:0.0000163178817889101:0.0000163178817889101:1
1:DeviceModel=m16|:0.0000162352944496158:0.0000162352944496158:1
1:DeviceModel=f-07d|:0.0000162192358003085:0.0000162192358003085:1
1:DeviceModel=sh-02d|:0.0000162146476147922:0.0000162146476147922:1
1:DeviceModel=wildfire|:0.0000162123535220340:0.0000162123535220340:1
1:DeviceModel=g700-u10|:0.0000161802362234195:0.0000161802362234195:1
1:DeviceModel=p500|:0.0000161389425537724:0.0000161389425537724:1
1:DeviceModel=im-a830ke|:0.0000161251779972233:0.0000161251779972233:1
1:DeviceModel=sch-w789|:0.0000160907666058506:0.0000160907666058506:1
1:DeviceModel=570|:0.0000160173556375890:0.0000160173556375890:1
1:DeviceModel=566|:0.0000160173556375890:0.0000160173556375890:1
1:DeviceModel=s696|:0.0000158957687214056:0.0000158957687214056:1
1:DeviceModel=u20|:0.0000158590632372748:0.0000158590632372748:1
1:DeviceModel=sc-01d|:0.0000158567691445166:0.0000158567691445166:1
1:DeviceModel=u985|:0.0000158544750517585:0.0000158544750517585:1
1:DeviceModel=u960s2|:0.0000158407104952094:0.0000158407104952094:1
1:DeviceModel=e619+|:0.0000158315341241767:0.0000158315341241767:1
1:DeviceModel=lephone td8208|:0.0000158315341241767:0.0000158315341241767:1
1:DeviceModel=p895|:0.0000158131813821113:0.0000158131813821113:1
1:DeviceModel=xt885|:0.0000158108872893531:0.0000158108872893531:1
1:DeviceModel=gt-s5301|:0.0000157397704138496:0.0000157397704138496:1
1:DeviceModel=gn100t|:0.0000156388303324899:0.0000156388303324899:1
1:DeviceModel=safari|:0.0000156250657759408:0.0000156250657759408:1
1:DeviceModel=a310e|:0.0000155929484773263:0.0000155929484773263:1
1:DeviceModel=ot-4033e|:0.0000155791839207773:0.0000155791839207773:1
1:DeviceModel=e621|:0.0000155585370859537:0.0000155585370859537:1
1:DeviceModel=c700|:0.0000155516548076791:0.0000155516548076791:1
1:DeviceModel=gt-n8020|:0.0000154782438394175:0.0000154782438394175:1
1:DeviceModel=dream|:0.0000154254797059794:0.0000154254797059794:1
1:DeviceModel=009sh|:0.0000154117151494304:0.0000154117151494304:1
1:DeviceModel=809d|:0.0000153612451087505:0.0000153612451087505:1
1:DeviceModel=gt-s5300b|:0.0000152993046042797:0.0000152993046042797:1
1:DeviceModel=1486|:0.0000152901282332470:0.0000152901282332470:1
1:DeviceModel=n900|:0.0000151983645229200:0.0000151983645229200:1
1:DeviceModel=mediapad 7 lite|:0.0000151685413170637:0.0000151685413170637:1
1:DeviceModel=ek-gc100|:0.0000150630130501875:0.0000150630130501875:1
1:DeviceModel=7260a|:0.0000150469544008803:0.0000150469544008803:1
1:DeviceModel=t910|:0.0000149964843602004:0.0000149964843602004:1
1:DeviceModel=a25|:0.0000149253674846969:0.0000149253674846969:1
1:DeviceModel=a501|:0.0000147303696002519:0.0000147303696002519:1
1:DeviceModel=p-05d|:0.0000147280755074938:0.0000147280755074938:1
1:DeviceModel=006sh|:0.0000146982523016375:0.0000146982523016375:1
1:DeviceModel=xt800+|:0.0000146615468175066:0.0000146615468175066:1
1:DeviceModel=ieva d910t|:0.0000146569586319903:0.0000146569586319903:1
1:DeviceModel=km-s200|:0.0000145766653854541:0.0000145766653854541:1
1:DeviceModel=so-01b|:0.0000145147248809833:0.0000145147248809833:1
1:DeviceModel=motxt912b|:0.0000144573725620289:0.0000144573725620289:1
1:DeviceModel=x8|:0.0000144000202430745:0.0000144000202430745:1
1:DeviceModel=gt-p3108|:0.0000143610206661855:0.0000143610206661855:1
1:DeviceModel=hs-u930|:0.0000143426679241201:0.0000143426679241201:1
1:DeviceModel=bntv600|:0.0000143334915530874:0.0000143334915530874:1
1:DeviceModel=s720t|:0.0000143334915530874:0.0000143334915530874:1
1:DeviceModel=u9|:0.0000143311974603292:0.0000143311974603292:1
1:DeviceModel=sm-t321|:0.0000142531983065512:0.0000142531983065512:1
1:DeviceModel=p-01d|:0.0000141637286889823:0.0000141637286889823:1
1:DeviceModel=5210a|:0.0000141614345962241:0.0000141614345962241:1
1:DeviceModel=101p|:0.0000141522582251914:0.0000141522582251914:1
1:DeviceModel=sch-i339|:0.0000140467299583153:0.0000140467299583153:1
1:DeviceModel=momo9-3s|:0.0000140352594945244:0.0000140352594945244:1
1:DeviceModel=so-02d|:0.0000139434957841974:0.0000139434957841974:1
1:DeviceModel=ifive x|:0.0000138999080217920:0.0000138999080217920:1
1:DeviceModel=lgl23|:0.0000138838493724848:0.0000138838493724848:1
1:DeviceModel=z105|:0.0000138815552797266:0.0000138815552797266:1
1:DeviceModel=sgh-i997|:0.0000137301451576869:0.0000137301451576869:1
1:DeviceModel=shv-e170l|:0.0000137278510649288:0.0000137278510649288:1
1:DeviceModel=n60|:0.0000137163806011379:0.0000137163806011379:1
1:DeviceModel=m910a|:0.0000136452637256344:0.0000136452637256344:1
1:DeviceModel=amaze 4g|:0.0000136314991690853:0.0000136314991690853:1
1:DeviceModel=momo9 star|:0.0000136154405197781:0.0000136154405197781:1
1:DeviceModel=321e|:0.0000134800890470457:0.0000134800890470457:1
1:DeviceModel=u8836d|:0.0000134663244904966:0.0000134663244904966:1
1:DeviceModel=e780|:0.0000134525599339476:0.0000134525599339476:1
1:DeviceModel=m8|:0.0000134502658411894:0.0000134502658411894:1
1:DeviceModel=c966e|:0.0000134502658411894:0.0000134502658411894:1
1:DeviceModel=a2|:0.0000134112662643004:0.0000134112662643004:1
1:DeviceModel=sgh-i897|:0.0000133906194294768:0.0000133906194294768:1
1:DeviceModel=incredible s|:0.0000133745607801696:0.0000133745607801696:1
1:DeviceModel=at100|:0.0000133470316670714:0.0000133470316670714:1
1:DeviceModel=sch-i747|:0.0000133286789250060:0.0000133286789250060:1
1:DeviceModel=a301c|:0.0000133263848322479:0.0000133263848322479:1
1:DeviceModel=x11|:0.0000133149143684570:0.0000133149143684570:1
1:DeviceModel=pg09410|:0.0000132988557191497:0.0000132988557191497:1
1:DeviceModel=xt553|:0.0000132231506581299:0.0000132231506581299:1
1:DeviceModel=sm-g350|:0.0000132208565653717:0.0000132208565653717:1
1:DeviceModel=ifivemini3|:0.0000132116801943390:0.0000132116801943390:1
1:DeviceModel=ieva d710|:0.0000132047979160645:0.0000132047979160645:1
1:DeviceModel=n795|:0.0000131635042464173:0.0000131635042464173:1
1:DeviceModel=sm-g3815|:0.0000130212704954104:0.0000130212704954104:1
1:DeviceModel=iconia b1-710|:0.0000130052118461031:0.0000130052118461031:1
1:DeviceModel=t2|:0.0000129639181764559:0.0000129639181764559:1
1:DeviceModel=u9gt 2|:0.0000128606840023380:0.0000128606840023380:1
1:DeviceModel=w900|:0.0000128377430747562:0.0000128377430747562:1
1:DeviceModel=t8300|:0.0000128102139616581:0.0000128102139616581:1
1:DeviceModel=sgp512|:0.0000128010375906254:0.0000128010375906254:1
1:DeviceModel=1549|:0.0000127918612195927:0.0000127918612195927:1
1:DeviceModel=gt-i9088|:0.0000127230384368474:0.0000127230384368474:1
1:DeviceModel=la-q1|:0.0000126656861178930:0.0000126656861178930:1
1:DeviceModel=gt-s5830t|:0.0000126129219844549:0.0000126129219844549:1
1:DeviceModel=r601|:0.0000126083337989386:0.0000126083337989386:1
1:DeviceModel=xt1060|:0.0000125555696655005:0.0000125555696655005:1
1:DeviceModel=a820e|:0.0000125463932944678:0.0000125463932944678:1
1:DeviceModel=l8301|:0.0000125418051089515:0.0000125418051089515:1
1:DeviceModel=ot-5021e|:0.0000124729823262062:0.0000124729823262062:1
1:DeviceModel=hs-u950|:0.0000124638059551735:0.0000124638059551735:1
1:DeviceModel=v811|:0.0000124362768420753:0.0000124362768420753:1
1:DeviceModel=eee pad tf201|:0.0000124316886565590:0.0000124316886565590:1
1:DeviceModel=hd2|:0.0000123972772651863:0.0000123972772651863:1
1:DeviceModel=sgh-t959|:0.0000123651599665719:0.0000123651599665719:1
1:DeviceModel=t710p|:0.0000123445131317483:0.0000123445131317483:1
1:DeviceModel=sch-i605|:0.0000123261603896829:0.0000123261603896829:1
1:DeviceModel=a966|:0.0000123169840186501:0.0000123169840186501:1
1:DeviceModel=kindle fire|:0.0000123101017403756:0.0000123101017403756:1
1:DeviceModel=at200|:0.0000122894549055520:0.0000122894549055520:1
1:DeviceModel=e688|:0.0000122458671431467:0.0000122458671431467:1
1:DeviceModel=351|:0.0000122366907721140:0.0000122366907721140:1
1:DeviceModel=a370|:0.0000122091616590158:0.0000122091616590158:1
1:DeviceModel=v793|:0.0000121632798038523:0.0000121632798038523:1
1:DeviceModel=f120l|:0.0000121242802269633:0.0000121242802269633:1
1:DeviceModel=j620|:0.0000121059274848979:0.0000121059274848979:1
1:DeviceModel=x515e|:0.0000121036333921397:0.0000121036333921397:1
1:DeviceModel=w760|:0.0000121013392993815:0.0000121013392993815:1
1:DeviceModel=e615|:0.0000120875747428325:0.0000120875747428325:1
1:DeviceModel=u8|:0.0000120715160935253:0.0000120715160935253:1
1:DeviceModel=g7|:0.0000120646338152507:0.0000120646338152507:1
1:DeviceModel=x7|:0.0000120508692587017:0.0000120508692587017:1
1:DeviceModel=s800|:0.0000120508692587017:0.0000120508692587017:1
1:DeviceModel=sgh-i727|:0.0000120348106093944:0.0000120348106093944:1
1:DeviceModel=n101|:0.0000120141637745708:0.0000120141637745708:1
1:DeviceModel=htc6435lvw|:0.0000120095755890545:0.0000120095755890545:1
1:DeviceModel=l-06c|:0.0000119935169397472:0.0000119935169397472:1
1:DeviceModel=one touch 6040d|:0.0000119682819194073:0.0000119682819194073:1
1:DeviceModel=d682|:0.0000119338705280347:0.0000119338705280347:1
1:DeviceModel=sgp321|:0.0000119246941570020:0.0000119246941570020:1
1:DeviceModel=sm-n900a|:0.0000118948709511457:0.0000118948709511457:1
1:DeviceModel=shv-e170s|:0.0000118742241163221:0.0000118742241163221:1
1:DeviceModel=gt-n8013|:0.0000118466950032239:0.0000118466950032239:1
1:DeviceModel=x1|:0.0000118054013335768:0.0000118054013335768:1
1:DeviceModel=p936|:0.0000117457549218642:0.0000117457549218642:1
1:DeviceModel=s2005a-h|:0.0000117411667363478:0.0000117411667363478:1
1:DeviceModel=gt-i5503|:0.0000117113435304915:0.0000117113435304915:1
1:DeviceModel=km-s330|:0.0000116539912115371:0.0000116539912115371:1
1:DeviceModel=me722|:0.0000116172857274063:0.0000116172857274063:1
1:DeviceModel=u802|:0.0000115874625215500:0.0000115874625215500:1
1:DeviceModel=u20i|:0.0000115828743360336:0.0000115828743360336:1
1:DeviceModel=st17i|:0.0000115530511301773:0.0000115530511301773:1
1:DeviceModel=me302c|:0.0000115048751822556:0.0000115048751822556:1
##AppId
1:AppId=0|:0.303990054740838:0.303990054740838:1
1:AppId=14764|:0.0275230039291041:0.0275230039291041:1
1:AppId=37377|:0.0227667141777100:0.0227667141777100:1
1:AppId=5597|:0.0113765505156415:0.0113765505156415:1
1:AppId=16886|:0.00595519180318822:0.00595519180318822:1
1:AppId=14529|:0.00411056916865738:0.00411056916865738:1
1:AppId=33424|:0.00377116961554894:0.00377116961554894:1
1:AppId=2937|:0.00337610848984886:0.00337610848984886:1
1:AppId=39359|:0.00326389064848990:0.00326389064848990:1
1:AppId=34541|:0.00322935078792279:0.00322935078792279:1
1:AppId=2395|:0.00310354274106439:0.00310354274106439:1
1:AppId=33161|:0.00306018209384209:0.00306018209384209:1
1:AppId=48529|:0.00288893036353696:0.00288893036353696:1
1:AppId=17316|:0.00276374860400154:0.00276374860400154:1
1:AppId=17155|:0.00272987861851982:0.00272987861851982:1
1:AppId=2120|:0.00264262738864809:0.00264262738864809:1
1:AppId=6020|:0.00256546099054131:0.00256546099054131:1
1:AppId=4698|:0.00245204792685533:0.00245204792685533:1
1:AppId=17396|:0.00241141725001526:0.00241141725001526:1
1:AppId=8793|:0.00230080756767978:0.00230080756767978:1
1:AppId=18619|:0.00227890357002471:0.00227890357002471:1
1:AppId=54032|:0.00183065849191183:0.00183065849191183:1
1:AppId=58504|:0.00165140496606618:0.00165140496606618:1
1:AppId=22569|:0.00163059525065676:0.00163059525065676:1
1:AppId=20807|:0.00159143508727469:0.00159143508727469:1
1:AppId=2102|:0.00157428215572180:0.00157428215572180:1
1:AppId=41957|:0.00157205000346809:0.00157205000346809:1
1:AppId=11386|:0.00156366050625144:0.00156366050625144:1
1:AppId=38802|:0.00151223153479864:0.00151223153479864:1
1:AppId=54530|:0.00150275234352185:0.00150275234352185:1
1:AppId=2143|:0.00145866217480246:0.00145866217480246:1
1:AppId=54219|:0.00144929309997807:0.00144929309997807:1
1:AppId=54394|:0.00142155063625344:0.00142155063625344:1
1:AppId=11315|:0.00133401723297245:0.00133401723297245:1
1:AppId=4041|:0.00130602241904442:0.00130602241904442:1
1:AppId=14246|:0.00128431112518104:0.00128431112518104:1
1:AppId=12589|:0.00126572897383981:0.00126572897383981:1
1:AppId=6471|:0.00120630279503200:0.00120630279503200:1
1:AppId=23852|:0.00118172847340641:0.00118172847340641:1
1:AppId=32356|:0.00115713579903876:0.00115713579903876:1
1:AppId=48658|:0.00114479357999977:0.00114479357999977:1
1:AppId=36391|:0.00108022404522813:0.00108022404522813:1
1:AppId=38462|:0.00107089396998063:0.00107089396998063:1
1:AppId=18404|:0.00104901520734590:0.00104901520734590:1
1:AppId=16437|:0.00103208939097607:0.00103208939097607:1
1:AppId=32522|:0.00100608126137662:0.00100608126137662:1
1:AppId=54433|:0.000981600997554119:0.000981600997554119:1
1:AppId=6391|:0.000980816417830822:0.000980816417830822:1
1:AppId=61192|:0.000980180954136807:0.000980180954136807:1
1:AppId=19870|:0.000915184718112148:0.000915184718112148:1
1:AppId=32697|:0.000914602018551571:0.000914602018551571:1
1:AppId=21637|:0.000908885139398195:0.000908885139398195:1
1:AppId=9564|:0.000906990218779941:0.000906990218779941:1
1:AppId=5146|:0.000898694779366375:0.000898694779366375:1
1:AppId=23226|:0.000857394227440921:0.000857394227440921:1
1:AppId=2590|:0.000838463374000448:0.000838463374000448:1
1:AppId=23826|:0.000824042706922550:0.000824042706922550:1
1:AppId=49963|:0.000777786914639435:0.000777786914639435:1
1:AppId=4446|:0.000771517159131339:0.000771517159131339:1
1:AppId=48214|:0.000764600469465436:0.000764600469465436:1
1:AppId=4719|:0.000734914909174631:0.000734914909174631:1
1:AppId=41033|:0.000725139779932040:0.000725139779932040:1
1:AppId=56168|:0.000723595855505788:0.000723595855505788:1
1:AppId=54878|:0.000702793022374642:0.000702793022374642:1
1:AppId=38639|:0.000695598747485000:0.000695598747485000:1
1:AppId=7650|:0.000685250095052866:0.000685250095052866:1
1:AppId=9305|:0.000677145065338228:0.000677145065338228:1
1:AppId=3925|:0.000667766814142802:0.000667766814142802:1
1:AppId=5863|:0.000667055645387767:0.000667055645387767:1
1:AppId=5864|:0.000658455091637363:0.000658455091637363:1
1:AppId=18039|:0.000649595305405285:0.000649595305405285:1
1:AppId=29681|:0.000647409035006743:0.000647409035006743:1
1:AppId=40579|:0.000645982109311157:0.000645982109311157:1
1:AppId=29442|:0.000634798407115046:0.000634798407115046:1
1:AppId=64441|:0.000631958320280423:0.000631958320280423:1
1:AppId=61956|:0.000627246253755129:0.000627246253755129:1
1:AppId=56670|:0.000611724422153306:0.000611724422153306:1
1:AppId=41978|:0.000591492818118946:0.000591492818118946:1
1:AppId=23233|:0.000581887451740461:0.000581887451740461:1
1:AppId=41024|:0.000581463044580198:0.000581463044580198:1
1:AppId=10158|:0.000579838826907409:0.000579838826907409:1
1:AppId=27218|:0.000579428184303696:0.000579428184303696:1
1:AppId=7902|:0.000575769106354404:0.000575769106354404:1
1:AppId=32696|:0.000553186057242914:0.000553186057242914:1
1:AppId=58778|:0.000548724046828260:0.000548724046828260:1
1:AppId=43117|:0.000546537776429718:0.000546537776429718:1
1:AppId=14269|:0.000538301983427864:0.000538301983427864:1
1:AppId=67895|:0.000499155584602338:0.000499155584602338:1
1:AppId=14884|:0.000497184958923065:0.000497184958923065:1
1:AppId=10142|:0.000489768157035880:0.000489768157035880:1
1:AppId=65486|:0.000486574779916498:0.000486574779916498:1
1:AppId=55229|:0.000486125137735895:0.000486125137735895:1
1:AppId=45955|:0.000476129775588520:0.000476129775588520:1
1:AppId=53391|:0.000452454738324137:0.000452454738324137:1
1:AppId=24395|:0.000442213908251637:0.000442213908251637:1
1:AppId=63280|:0.000434154760392163:0.000434154760392163:1
1:AppId=15105|:0.000431011853313461:0.000431011853313461:1
1:AppId=17988|:0.000426093318439930:0.000426093318439930:1
1:AppId=3856|:0.000425425737447301:0.000425425737447301:1
1:AppId=10312|:0.000425116034924947:0.000425116034924947:1
1:AppId=52956|:0.000415955722541548:0.000415955722541548:1
1:AppId=42525|:0.000411798826463732:0.000411798826463732:1
1:AppId=7571|:0.000410878895267703:0.000410878895267703:1
1:AppId=14394|:0.000409438205015568:0.000409438205015568:1
1:AppId=44402|:0.000409364794047306:0.000409364794047306:1
1:AppId=50504|:0.000402549044462764:0.000402549044462764:1
1:AppId=59017|:0.000401225352941296:0.000401225352941296:1
1:AppId=4704|:0.000400131070695646:0.000400131070695646:1
1:AppId=5247|:0.000395643825260652:0.000395643825260652:1
1:AppId=34537|:0.000395244653120730:0.000395244653120730:1
1:AppId=40082|:0.000389642478605262:0.000389642478605262:1
1:AppId=53110|:0.000386926272779581:0.000386926272779581:1
1:AppId=52624|:0.000385327290127132:0.000385327290127132:1
1:AppId=54474|:0.000385265349622661:0.000385265349622661:1
1:AppId=6928|:0.000383221312975126:0.000383221312975126:1
1:AppId=32591|:0.000383111196522733:0.000383111196522733:1
1:AppId=50235|:0.000378403718182955:0.000378403718182955:1
1:AppId=3815|:0.000374198646157217:0.000374198646157217:1
1:AppId=39157|:0.000373402595970130:0.000373402595970130:1
1:AppId=52054|:0.000369725165278773:0.000369725165278773:1
1:AppId=25412|:0.000367573306271603:0.000367573306271603:1
1:AppId=54373|:0.000367077782235837:0.000367077782235837:1
1:AppId=32694|:0.000361620135564135:0.000361620135564135:1
1:AppId=4680|:0.000361411373123141:0.000361411373123141:1
1:AppId=6781|:0.000359527922968678:0.000359527922968678:1
1:AppId=11120|:0.000358656167720571:0.000358656167720571:1
1:AppId=26576|:0.000357327888013587:0.000357327888013587:1
1:AppId=11644|:0.000356935598151939:0.000356935598151939:1
1:AppId=52515|:0.000352326765800762:0.000352326765800762:1
1:AppId=3898|:0.000351723419405361:0.000351723419405361:1
1:AppId=36345|:0.000351601832489178:0.000351601832489178:1
1:AppId=2542|:0.000346901236427674:0.000346901236427674:1
1:AppId=29877|:0.000343714741586567:0.000343714741586567:1
1:AppId=14991|:0.000342402520528890:0.000342402520528890:1
1:AppId=17170|:0.000334813661684842:0.000334813661684842:1
1:AppId=56169|:0.000331826752913696:0.000331826752913696:1
1:AppId=10087|:0.000331498697649276:0.000331498697649276:1
1:AppId=23595|:0.000328509494785372:0.000328509494785372:1
1:AppId=20645|:0.000325836876722097:0.000325836876722097:1
1:AppId=20480|:0.000325740524826253:0.000325740524826253:1
1:AppId=46697|:0.000324822887722983:0.000324822887722983:1
1:AppId=1962|:0.000322370502564492:0.000322370502564492:1
1:AppId=3483|:0.000320867871807886:0.000320867871807886:1
1:AppId=41644|:0.000318920187056194:0.000318920187056194:1
1:AppId=16366|:0.000316261333549467:0.000316261333549467:1
1:AppId=51076|:0.000313522186796205:0.000313522186796205:1
1:AppId=50583|:0.000307984246877966:0.000307984246877966:1
1:AppId=1220|:0.000307380900482566:0.000307380900482566:1
1:AppId=15842|:0.000307199667154670:0.000307199667154670:1
1:AppId=10073|:0.000304111818302164:0.000304111818302164:1
1:AppId=4780|:0.000303396061361613:0.000303396061361613:1
1:AppId=32601|:0.000302834008635860:0.000302834008635860:1
1:AppId=13953|:0.000298174706244003:0.000298174706244003:1
1:AppId=12337|:0.000297302950995896:0.000297302950995896:1
1:AppId=48583|:0.000296539018107423:0.000296539018107423:1
1:AppId=29493|:0.000295637439653460:0.000295637439653460:1
1:AppId=50501|:0.000294598215634006:0.000294598215634006:1
1:AppId=28381|:0.000293962751939991:0.000293962751939991:1
1:AppId=7455|:0.000281966940907486:0.000281966940907486:1
1:AppId=36989|:0.000278385862111972:0.000278385862111972:1
1:AppId=25091|:0.000271076882584421:0.000271076882584421:1
1:AppId=10637|:0.000271021824358225:0.000271021824358225:1
1:AppId=8828|:0.000270368007922145:0.000270368007922145:1
1:AppId=4945|:0.000270331302438014:0.000270331302438014:1
1:AppId=50891|:0.000270156951388392:0.000270156951388392:1
1:AppId=21639|:0.000269347136644756:0.000269347136644756:1
1:AppId=24238|:0.000264575423707749:0.000264575423707749:1
